id,host id,host_identity_verified,neighbourhood group,neighbourhood,lat,long,country code,cancellation_policy,room type,Construction year,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,price,service fee,instant_bookable_False,instant_bookable_True
1561921.0,7864869465.0,unconfirmed,Brooklyn,Crown Heights,40.67259,-73.95489,US,0.0,Entire home/apt,2008.0,30.0,58.0,6/1/2019,0.06606606606606606,1.0,0.0196078431372549,143.0,748,150.0,0.0,1.0
1562473.0,67130543531.0,verified,Brooklyn,Bedford-Stuyvesant,40.69321,-73.9442,US,0.0,Entire home/apt,2012.0,5.0,9.0,9/3/2018,0.00900900900900901,4.0,0.0,299.0,373,75.0,0.0,1.0
1563025.0,14326342949.0,verified,Brooklyn,Williamsburg,40.71348,-73.94447,US,0.0,Private room,2017.0,3.0,137.0,6/13/2019,0.15615615615615616,1.0,0.0,205.0,960,192.0,0.0,1.0
1563577.0,44930626872.0,verified,Manhattan,Midtown,40.75816,-73.96457,US,0.0,Entire home/apt,2009.0,2.0,16.0,5/9/2019,0.02302302302302302,1.0,0.0,268.0,435,87.0,0.0,1.0
1564130.0,76946632233.0,verified,Manhattan,Financial District,40.70537,-74.00992,US,0.0,Entire home/apt,2019.0,1.0,36.0,9/26/2018,0.05605605605605605,5.0,0.0,137.0,70,14.0,1.0,0.0
1564682.0,52732002471.0,unconfirmed,Brooklyn,Clinton Hill,40.68722,-73.96289,US,1.0,Entire home/apt,2018.0,1.0,54.0,3/24/2019,0.06406406406406406,5.0,0.058823529411764705,364.0,"1,195",239.0,0.0,1.0
1565234.0,25952441962.0,verified,Manhattan,East Village,40.73111,-73.98528,US,1.0,Entire home/apt,2010.0,14.0,1.0,5/31/2016,0.0020020020020020016,2.0,0.0,246.0,208,42.0,0.0,1.0
1565787.0,61462499081.0,verified,Brooklyn,Greenpoint,40.72212,-73.94389,US,0.0,Entire home/apt,2014.0,6.0,39.0,3/13/2019,0.04604604604604604,4.0,0.0196078431372549,413.0,"1,126",225.0,0.0,1.0
1566339.0,10125771916.0,verified,Brooklyn,Park Slope,40.66626,-73.97933,US,0.0,Entire home/apt,2020.0,1.0,145.0,6/22/2019,0.17517517517517517,5.0,0.0196078431372549,282.0,185,37.0,0.0,1.0
1566891.0,4010044438.0,verified,Manhattan,East Village,40.72978,-73.9793,US,1.0,Private room,2010.0,3.0,28.0,6/25/2019,0.03203203203203203,1.0,0.0,270.0,798,160.0,1.0,0.0
1567444.0,41012076366.0,verified,Brooklyn,Bedford-Stuyvesant,40.68838,-73.94193,US,0.5,Entire home/apt,2010.0,2.0,206.0,6/30/2019,0.23923923923923926,1.0,0.0,176.0,845,169.0,0.0,1.0
1567996.0,96929252818.0,unconfirmed,Manhattan,Lower East Side,40.71804,-73.98565,US,0.0,Entire home/apt,2006.0,7.0,4.0,5/4/2019,0.02102102102102102,5.0,0.0,6.0,88,18.0,0.0,1.0
1568548.0,96738228243.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68559,-73.93896,US,0.0,Entire home/apt,2006.0,15.0,37.0,10/30/2016,0.05105105105105105,4.0,0.0196078431372549,25.0,344,69.0,1.0,0.0
1569100.0,21668537709.0,verified,Manhattan,Upper West Side,40.77995,-73.98342,US,0.5,Private room,2010.0,30.0,27.0,8/11/2017,0.03003003003003003,2.0,0.0,98.0,764,153.0,0.0,1.0
1569653.0,45123183501.0,unconfirmed,Manhattan,Hell's Kitchen,40.7559,-73.99469,US,0.5,Entire home/apt,2008.0,30.0,18.0,5/21/2016,0.020020020020020016,2.0,0.0,290.0,737,147.0,0.0,1.0
1570205.0,7905542024.0,unconfirmed,Manhattan,Hell's Kitchen,40.76291,-73.99202,US,0.0,Private room,2020.0,1.0,134.0,4/2/2019,0.15315315315315314,2.0,0.0,62.0,382,76.0,0.0,1.0
1570757.0,66325449830.0,verified,Manhattan,Midtown,40.74406,-73.98273,US,0.5,Entire home/apt,2010.0,2.0,197.0,6/20/2019,0.22422422422422425,4.0,0.0,355.0,441,88.0,1.0,0.0
1571310.0,94790777990.0,unconfirmed,Manhattan,West Village,40.73041,-74.00498,US,0.5,Entire home/apt,2017.0,7.0,5.0,5/21/2015,0.008008008008008008,3.0,0.0,8.0,324,65.0,0.0,1.0
1571862.0,16481711027.0,verified,Brooklyn,Crown Heights,40.6764,-73.96218,US,0.5,Entire home/apt,2019.0,28.0,5.0,10/6/2015,0.005005005005005004,1.0,0.0,-5.0,76,15.0,0.0,1.0
1572414.0,9765497389.0,verified,Brooklyn,Vinegar Hill,40.70279,-73.98284,US,0.5,Entire home/apt,2006.0,4.0,8.0,1/2/2018,0.008008008008008008,5.0,0.0,118.0,"1,024",205.0,0.0,1.0
1572967.0,72324462204.0,unconfirmed,Brooklyn,Crown Heights,40.67436,-73956.0,US,0.5,Private room,2008.0,2.0,62.0,5/11/2019,0.07007007007007006,4.0,0.0196078431372549,398.0,951,190.0,0.0,1.0
1573519.0,61946445242.0,verified,Manhattan,Washington Heights,40.83559,-73.94095,US,1.0,Private room,2021.0,2.0,13.0,1/31/2017,0.014014014014014012,4.0,0.0,220.0,489,98.0,0.0,1.0
1574071.0,26356150440.0,verified,Manhattan,Upper West Side,40.79234,-73.96482,US,0.5,Entire home/apt,2016.0,1.0,8.0,8/22/2014,0.008008008008008008,5.0,0.0,323.0,711,142.0,1.0,0.0
1574623.0,23642709492.0,verified,Manhattan,Washington Heights,40.83451,-73.93885,US,0.5,Entire home/apt,2017.0,3.0,50.0,6/30/2019,0.08608608608608609,3.0,0.0196078431372549,380.0,"1,118",224.0,1.0,0.0
1575176.0,47553285869.0,verified,Queens,Long Island City,40.74826,-73.94633,US,0.5,Private room,2012.0,180.0,69.0,9/28/2016,0.07807807807807808,1.0,0.0,221.0,963,193.0,0.0,1.0
1575728.0,76284357302.0,verified,Brooklyn,Prospect Heights,40.67763,-73.97185,US,0.0,Entire home/apt,2013.0,4.0,41.0,5/20/2019,0.04604604604604604,5.0,0.0,324.0,690,138.0,1.0,0.0
1576280.0,86989415806.0,verified,Brooklyn,Clinton Hill,40.68472,-73.96691,US,0.5,Entire home/apt,2015.0,20.0,89.0,6/28/2019,0.1031031031031031,3.0,0.0,338.0,"1,013",203.0,0.0,1.0
1576833.0,14445647831.0,unconfirmed,Brooklyn,East New York,40.65408,-73.87883,US,0.0,Entire home/apt,2004.0,4.0,40.0,6/17/2019,0.04504504504504504,3.0,0.0,287.0,795,159.0,0.0,1.0
1577385.0,4949859758.0,verified,Brooklyn,Gowanus,40.67302,-73.98756,US,0.0,Entire home/apt,2015.0,3.0,106.0,6/7/2019,0.12112112112112111,1.0,0.0,255.0,148,30.0,0.0,1.0
1577937.0,8953878137.0,unconfirmed,Manhattan,Financial District,40.70633,-74.00974,US,1.0,Entire home/apt,2022.0,4.0,33.0,11/25/2018,0.038038038038038034,3.0,0.0,316.0,671,134.0,1.0,0.0
1578490.0,9774143052.0,verified,Manhattan,Upper East Side,40.77548,-73.95183,US,0.0,Private room,2014.0,5.0,2.0,10/3/2017,0.008008008008008008,2.0,0.0,115.0,198,40.0,1.0,0.0
1579042.0,19170175883.0,verified,Manhattan,West Village,40.73775,-74.00344,US,1.0,Entire home/apt,2005.0,88.0,19.0,12/24/2016,0.02102102102102102,3.0,0.0,116.0,467,93.0,1.0,0.0
1579594.0,29005331080.0,verified,Manhattan,Financial District,40.70917,-74.0146,US,1.0,Entire home/apt,2020.0,6.0,100.0,6/14/2019,0.1131131131131131,2.0,0.0,404.0,63,13.0,1.0,0.0
1580146.0,31108363608.0,verified,Brooklyn,Williamsburg,40.7108,-73.96226,US,0.0,Entire home/apt,2011.0,3.0,16.0,9/25/2018,0.018018018018018018,1.0,0.0,65.0,321,64.0,0.0,1.0
1580699.0,40456616946.0,unconfirmed,Manhattan,East Village,40.72507,-73.98861,US,1.0,Private room,2016.0,2.0,64.0,6/9/2019,0.07507507507507508,4.0,0.0,215.0,"1,101",220.0,0.0,1.0
1581251.0,52345807952.0,unconfirmed,Manhattan,Harlem,40.82726,-73.9444,US,1.0,Private room,2016.0,1.0,17.0,4/27/2019,0.03003003003003003,2.0,0.0196078431372549,19.0,88,18.0,0.0,1.0
1581803.0,28065245068.0,verified,Manhattan,Harlem,40.82669,-73.94281,US,1.0,Private room,2019.0,2.0,7.0,10/11/2016,0.007007007007007008,3.0,0.0,240.0,56,11.0,1.0,0.0
1582356.0,77931627807.0,verified,Brooklyn,Park Slope,40.67078,-73.98815,US,0.5,Entire home/apt,2020.0,115.0,15.0,12/31/2018,0.016016016016016016,5.0,0.0,95.0,242,48.0,1.0,0.0
1582908.0,70201060297.0,unconfirmed,Manhattan,East Village,40728.0,-73.97903,US,0.0,Entire home/apt,2020.0,5.0,4.0,10/7/2015,0.006006006006006006,4.0,0.0,299.0,826,165.0,0.0,1.0
1583460.0,33825657465.0,verified,Brooklyn,Prospect-Lefferts Gardens,40.65814,-73.96181,US,0.0,Entire home/apt,2012.0,3.0,87.0,6/16/2019,0.0990990990990991,4.0,0.0,406.0,612,122.0,1.0,0.0
1584013.0,87793288683.0,unconfirmed,Brooklyn,Williamsburg,40.71517,-73.94292,US,0.0,Private room,2019.0,150.0,10.0,5/19/2018,0.013013013013013013,3.0,0.0,93.0,467,93.0,1.0,0.0
1584565.0,16938848160.0,unconfirmed,Brooklyn,Park Slope,40.66859,-73.98235,US,0.0,Entire home/apt,2015.0,20.0,0.0,,,1.0,0.0,27.0,299,60.0,0.0,1.0
1585117.0,90459578175.0,unconfirmed,Queens,Ridgewood,40.70054,-73.90255,US,1.0,Entire home/apt,2022.0,3.0,289.0,6/24/2019,0.32932932932932935,2.0,0.0,253.0,225,45.0,1.0,0.0
1585669.0,12874673062.0,verified,Manhattan,Chelsea,40.74572,-73.99965,US,0.5,Entire home/apt,2007.0,9.0,10.0,8/22/2018,0.01001001001001001,4.0,0.0,361.0,550,110.0,0.0,1.0
1586222.0,51869520942.0,unconfirmed,Manhattan,Upper West Side,40.78911,-73.97396,US,0.5,Entire home/apt,2003.0,14.0,39.0,5/16/2019,0.044044044044044044,5.0,0.0,302.0,555,111.0,1.0,0.0
1586774.0,85990742041.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68813,-73.92817,US,0.5,Entire home/apt,2011.0,7.0,7.0,4/17/2017,0.00900900900900901,5.0,0.0196078431372549,134.0,"1,133",227.0,0.0,1.0
1587326.0,8106143280.0,unconfirmed,Bronx,Mott Haven,40.81128,-73.92399,US,0.5,Private room,2005.0,1.0,23.0,3/27/2018,0.026026026026026026,2.0,0.0,374.0,231,46.0,0.0,1.0
1587879.0,22095197726.0,verified,Manhattan,Upper West Side,40.77593,-73.97699,US,0.5,Entire home/apt,2014.0,4.0,22.0,6/10/2019,0.026026026026026026,2.0,0.0,253.0,354,71.0,0.0,1.0
1588431.0,2966710261.0,unconfirmed,Manhattan,Kips Bay,40.73903,-73.97975,US,0.5,Private room,2020.0,1.0,1.0,8/21/2014,0.001001001001001001,3.0,0.0,14.0,"1,069",214.0,1.0,0.0
1588983.0,87139228875.0,verified,Brooklyn,Williamsburg,40.71164,-73965.0,US,0.0,Entire home/apt,2010.0,2.0,5.0,1/9/2016,0.005005005005005004,5.0,0.0392156862745098,82.0,167,33.0,1.0,0.0
1589536.0,413046632.0,unconfirmed,Queens,Jackson Heights,40.75193,-73.87873,US,1.0,Private room,2005.0,5.0,30.0,5/24/2019,0.036036036036036036,3.0,0.0392156862745098,143.0,"1,134",227.0,0.0,1.0
1590088.0,16471166561.0,verified,Queens,Jackson Heights,40.74906,-73.89377,US,1.0,Private room,,7.0,,9/30/2018,0.06306306306306306,5.0,0.0392156862745098,126.0,399,80.0,0.0,1.0
1590640.0,23196743738.0,verified,Brooklyn,Williamsburg,40.71756,-73.95282,US,0.0,Private room,,1.0,155.0,6/7/2019,0.17717717717717718,5.0,0.0392156862745098,398.0,378,76.0,0.0,1.0
1591192.0,54075054050.0,verified,Manhattan,Harlem,40.8179,-73.94319,US,0.0,Private room,,1.0,95.0,6/28/2019,0.10810810810810811,4.0,0.0,387.0,724,145.0,0.0,1.0
1591745.0,29736602469.0,unconfirmed,Brooklyn,Windsor Terrace,40.64814,-73.97304,US,1.0,Private room,,2.0,118.0,6/16/2019,0.13413413413413414,3.0,0.0,362.0,976,195.0,1.0,0.0
1592297.0,504781622.0,verified,Bronx,Longwood,40.81611,-73.89909,US,0.5,Entire home/apt,2022.0,5.0,82.0,12/15/2018,0.09509509509509509,3.0,0.0,268.0,719,144.0,0.0,1.0
1592849.0,63056240055.0,verified,Brooklyn,Canarsie,40.62897,-73.90334,US,1.0,Private room,2019.0,5.0,105.0,6/9/2019,0.12012012012012012,5.0,0.0392156862745098,38.0,709,142.0,0.0,1.0
1593402.0,55375545967.0,verified,Manhattan,Upper West Side,40.77555,-73.9767,US,0.0,Entire home/apt,2012.0,3.0,73.0,6/7/2019,0.08308308308308308,1.0,0.0,53.0,"1,056",211.0,1.0,0.0
1593954.0,49750343850.0,verified,Brooklyn,Sunset Park,40.6397,-74.0162,US,0.5,Private room,2011.0,7.0,28.0,5/12/2019,0.03103103103103103,2.0,0.0196078431372549,160.0,476,95.0,1.0,0.0
1594506.0,65579950071.0,unconfirmed,Brooklyn,Park Slope,40.67267,-73.98348,US,1.0,Private room,2010.0,2.0,0.0,,,5.0,0.0,135.0,236,47.0,1.0,0.0
1595059.0,24391770078.0,verified,Brooklyn,Kensington,40.64205,-73.97173,US,1.0,Entire home/apt,2003.0,1.0,3.0,8/16/2015,0.005005005005005004,3.0,0.0,33.0,"1,144",229.0,0.0,1.0
1595611.0,18757039181.0,verified,Brooklyn,Windsor Terrace,40.66034,-73.9829,US,0.5,Entire home/apt,2004.0,3.0,120.0,7/1/2019,0.13913913913913914,2.0,0.0,192.0,"1,146",229.0,0.0,1.0
1596163.0,55679073137.0,unconfirmed,Brooklyn,Clinton Hill,40.68699,-73.9635,US,0.0,Private room,2003.0,2.0,339.0,6/23/2019,0.38738738738738737,1.0,0.0392156862745098,66.0,"1,068",214.0,1.0,0.0
1596715.0,54501025253.0,verified,Brooklyn,Greenpoint,40.72183,-73.94908,US,0.5,Entire home/apt,2019.0,2.0,7.0,6/23/2018,0.008008008008008008,1.0,0.0,182.0,448,90.0,0.0,1.0
1597268.0,21024202890.0,unconfirmed,Manhattan,Lower East Side,40.71986,-73.9869,US,0.0,Entire home/apt,2015.0,4.0,13.0,4/29/2019,0.014014014014014012,5.0,0.0,91.0,345,69.0,1.0,0.0
1597820.0,18132732641.0,verified,Brooklyn,Bedford-Stuyvesant,40.68881,-73.95405,US,1.0,Private room,2003.0,21.0,6.0,11/1/2013,0.006006006006006006,4.0,0.0392156862745098,178.0,589,118.0,1.0,0.0
1598372.0,67146829605.0,unconfirmed,Manhattan,Harlem,40.81669,-73.94267,US,0.5,Private room,2018.0,1.0,3.0,12/31/2014,0.0020020020020020016,3.0,0.0,156.0,722,144.0,0.0,1.0
1598925.0,40067721134.0,verified,Manhattan,Inwood,40.86717,-73.9194,US,0.0,Entire home/apt,2007.0,20.0,11.0,8/16/2018,0.017017017017017015,4.0,0.0,18.0,934,187.0,1.0,0.0
1599477.0,9338321317.0,verified,Manhattan,East Village,40.72981,-73.98318,US,0.0,Entire home/apt,2006.0,2.0,67.0,7/2/2019,0.13213213213213212,4.0,0.0,55.0,"1,157",231.0,0.0,1.0
1600029.0,56523824977.0,verified,Manhattan,Inwood,40.86929,-73.92421,US,0.0,Entire home/apt,2013.0,2.0,123.0,7/2/2019,0.14614614614614613,1.0,0.0,367.0,"1,125",225.0,0.0,1.0
1600582.0,77371234167.0,verified,Manhattan,Harlem,40.80533,-73.95204,US,0.5,Private room,2007.0,4.0,109.0,9/19/2018,0.12412412412412412,,0.0392156862745098,411.0,"1,142",228.0,1.0,0.0
1601134.0,73883929716.0,verified,Manhattan,Chelsea,40.7476,-73.99698,US,0.5,Entire home/apt,2014.0,4.0,23.0,10/4/2015,0.026026026026026026,,0.0,405.0,909,182.0,1.0,0.0
1601686.0,55777474219.0,verified,Manhattan,West Village,40.73357,-74.00723,US,0.0,Entire home/apt,2004.0,2.0,269.0,6/29/2019,0.31431431431431434,,0.0196078431372549,249.0,900,180.0,1.0,0.0
1602238.0,66599827155.0,verified,Manhattan,West Village,40.73204,-74.00189,US,0.5,Entire home/apt,2004.0,3.0,7.0,8/29/2016,0.007007007007007008,,0.0,235.0,581,116.0,0.0,1.0
1602791.0,92594331849.0,unconfirmed,Manhattan,Harlem,40.81713,-73.94217,US,1.0,Private room,2009.0,3.0,36.0,6/23/2019,0.17517517517517517,,0.0,347.0,200,40.0,1.0,0.0
1603343.0,42583048632.0,unconfirmed,Manhattan,East Village,40.72917,-73.98811,US,1.0,Entire home/apt,2006.0,1.0,178.0,7/1/2019,0.20520520520520522,,0.0,320.0,829,166.0,0.0,1.0
1603895.0,71939962014.0,verified,Brooklyn,Williamsburg,40.7061,-73.94531,US,0.5,Private room,2020.0,4.0,132.0,6/10/2019,0.15015015015015015,3.0,0.0196078431372549,407.0,700,140.0,0.0,1.0
1604448.0,65320252318.0,verified,Brooklyn,Williamsburg,40.70147,-73.94378,US,1.0,Entire home/apt,2007.0,3.0,12.0,5/28/2019,0.014014014014014012,3.0,0.0,419.0,401,80.0,1.0,0.0
1605000.0,70192878057.0,verified,Manhattan,Upper East Side,40.76719,-73.95303,US,1.0,Entire home/apt,2003.0,2.0,23.0,1/1/2019,0.026026026026026026,3.0,0.0,370.0,819,164.0,1.0,0.0
1605552.0,25223568257.0,verified,Manhattan,Kips Bay,40.74134,-73.98113,US,0.0,Entire home/apt,2017.0,2.0,47.0,6/8/2019,0.05405405405405406,1.0,0.0,313.0,429,86.0,1.0,0.0
1606105.0,62327924520.0,unconfirmed,Manhattan,Harlem,40.8162,-73.94747,US,1.0,Entire home/apt,2017.0,8.0,8.0,3/28/2019,0.01001001001001001,5.0,0.0,202.0,323,65.0,0.0,1.0
1606657.0,37588906507.0,verified,Brooklyn,Williamsburg,40.71613,-73.95837,US,0.5,Entire home/apt,2003.0,3.0,17.0,5/12/2016,0.019019019019019017,5.0,0.0,73.0,532,106.0,1.0,0.0
1607209.0,80554047680.0,unconfirmed,Manhattan,Lower East Side,40.71746,-73.98782,US,0.5,Private room,2022.0,5.0,4.0,3/24/2018,0.005005005005005004,4.0,0.0,72.0,421,84.0,1.0,0.0
1607761.0,62794821295.0,unconfirmed,Brooklyn,Crown Heights,40.66933,-73.93798,US,0.0,Entire home/apt,2003.0,90.0,19.0,12/16/2018,0.02102102102102102,5.0,0.0,297.0,"1,047",209.0,0.0,1.0
1608314.0,52770805301.0,verified,Brooklyn,Bedford-Stuyvesant,40.68905,-73.9541,US,1.0,Private room,2003.0,7.0,2.0,5/5/2022,0.001001001001001001,5.0,0.0392156862745098,158.0,170,34.0,1.0,0.0
1608866.0,81188620051.0,unconfirmed,Brooklyn,Crown Heights,40.67615,-73.95441,US,1.0,Entire home/apt,2008.0,2.0,35.0,1/1/2018,0.05305305305305306,4.0,0.0392156862745098,277.0,402,80.0,0.0,1.0
1609418.0,39999485605.0,unconfirmed,Brooklyn,Williamsburg,40.7111,-73.94643,US,0.0,Entire home/apt,2018.0,3.0,108.0,7/2/2019,0.12412412412412412,2.0,0.0196078431372549,66.0,576,115.0,1.0,0.0
1609971.0,14399757070.0,verified,Brooklyn,Bedford-Stuyvesant,40.68944,-73.9376,US,0.0,Entire home/apt,2005.0,3.0,182.0,7/1/2019,0.21421421421421422,4.0,0.0,-1.0,150,30.0,1.0,0.0
1610523.0,55801351613.0,unconfirmed,Manhattan,Lower East Side,40.72106,-73.98384,US,1.0,Entire home/apt,2009.0,3.0,31.0,6/11/2019,0.04004004004004003,5.0,0.0,84.0,423,85.0,1.0,0.0
1611075.0,30451972197.0,verified,Queens,Jamaica,40.67747,-73.76493,US,0.5,Shared room,2014.0,1.0,454.0,6/18/2019,0.5265265265265265,4.0,0.0,21.0,795,159.0,1.0,0.0
1611628.0,41659931409.0,verified,Manhattan,West Village,40.73123,-74.00591,US,0.0,Private room,2004.0,2.0,199.0,7/5/2019,0.22922922922922923,3.0,0.0,78.0,860,172.0,0.0,1.0
1612180.0,91747998689.0,verified,Manhattan,Lower East Side,40.72152,-73.99279,US,0.0,Private room,2007.0,1.0,0.0,,,4.0,0.0,165.0,95,19.0,1.0,0.0
1612732.0,85187059581.0,verified,Manhattan,Lower East Side,40.72147,-73.99208,US,0.5,Entire home/apt,2006.0,1.0,230.0,7/1/2019,0.26426426426426425,1.0,0.0,144.0,350,70.0,0.0,1.0
1613284.0,60425693845.0,verified,Brooklyn,Crown Heights,40.66604,-73.95086,US,0.0,Private room,2011.0,4.0,101.0,6/24/2019,0.1181181181181181,5.0,0.058823529411764705,74.0,325,65.0,1.0,0.0
1613837.0,20995762920.0,unconfirmed,Manhattan,Battery Park City,40.71012,-74.01504,US,1.0,Private room,2020.0,2.0,8.0,12/22/2015,0.012012012012012012,3.0,0.0,222.0,785,157.0,0.0,1.0
1614389.0,41466448058.0,unconfirmed,Brooklyn,Williamsburg,40.71856,-73.95166,US,0.5,Entire home/apt,2021.0,30.0,154.0,12/12/2018,0.18618618618618618,5.0,0.0,150.0,522,104.0,1.0,0.0
1614941.0,2862375789.0,verified,Manhattan,Morningside Heights,40.80661,-73.9576,US,0.5,Private room,2015.0,28.0,69.0,5/26/2019,0.08008008008008008,1.0,0.0,253.0,300,60.0,0.0,1.0
1615494.0,87890210953.0,verified,Manhattan,Tribeca,40.72203,-74.00988,US,0.0,Entire home/apt,2005.0,10.0,3.0,6/19/2018,0.004004004004004004,1.0,0.0,168.0,"1,195",239.0,0.0,1.0
1616046.0,9729014487.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68229,-73.94287,US,0.5,Entire home/apt,2021.0,14.0,3.0,9/1/2013,0.003003003003003003,4.0,0.0,338.0,954,191.0,0.0,1.0
1616598.0,38893372309.0,verified,Brooklyn,Prospect-Lefferts Gardens,40.65955,-73.96066,US,0.0,Private room,2006.0,4.0,12.0,4/26/2019,0.015015015015015015,4.0,0.0,409.0,356,71.0,1.0,0.0
1617151.0,18203012584.0,verified,Manhattan,Upper West Side,40.77137,-73.98943,US,0.0,Entire home/apt,2021.0,5.0,13.0,8/22/2014,0.014014014014014012,3.0,0.0,368.0,344,69.0,0.0,1.0
1617703.0,98555288761.0,unconfirmed,Brooklyn,Prospect Heights,40.67796,-73.96458,US,1.0,Entire home/apt,2010.0,2.0,10.0,5/23/2016,0.016016016016016016,2.0,0.0,12.0,632,126.0,1.0,0.0
1618255.0,9817877778.0,verified,Brooklyn,Bushwick,40.6933,-73.90823,US,1.0,Entire home/apt,2019.0,15.0,5.0,1/4/2019,0.005005005005005004,1.0,0.0,352.0,921,184.0,0.0,1.0
1618807.0,32070289720.0,verified,Queens,Long Island City,40.7502,-73.94189,US,1.0,Private room,2020.0,1.0,144.0,6/17/2019,0.16716716716716715,1.0,0.0196078431372549,244.0,877,175.0,1.0,0.0
1619360.0,14294473379.0,unconfirmed,Brooklyn,Williamsburg,40.71285,-73.94383,US,1.0,Entire home/apt,,5.0,10.0,2/19/2017,0.011011011011011011,3.0,0.0,131.0,"1,149",230.0,1.0,0.0
1619912.0,69448228676.0,unconfirmed,Manhattan,Hell's Kitchen,40.76487,-73.98471,US,0.0,Entire home/apt,,7.0,0.0,,,1.0,0.0,340.0,357,71.0,1.0,0.0
1620464.0,34188677315.0,unconfirmed,Brooklyn,Sunset Park,40.66387,-73.99077,US,1.0,Entire home/apt,,2.0,17.0,7/27/2015,0.019019019019019017,1.0,0.0,33.0,"1,152",230.0,0.0,1.0
1621017.0,88693217333.0,verified,Manhattan,East Village,40.72893,-73.98278,US,0.0,Entire home/apt,,30.0,57.0,5/5/2019,0.06606606606606606,3.0,0.09803921568627451,147.0,561,112.0,1.0,0.0
1621569.0,60509147898.0,unconfirmed,Manhattan,East Village,40.73009,-73.9827,US,0.5,Entire home/apt,,30.0,70.0,3/9/2019,0.08208208208208208,1.0,0.09803921568627451,232.0,884,177.0,1.0,0.0
1622121.0,33171327913.0,unconfirmed,Manhattan,East Village,40.72955,-73.98298,US,1.0,Entire home/apt,2017.0,30.0,62.0,1/10/2019,0.07307307307307306,1.0,0.09803921568627451,281.0,982,196.0,0.0,1.0
1622674.0,63302352678.0,unconfirmed,Manhattan,East Village,40.72693,-73.98521,US,0.5,Entire home/apt,2012.0,6.0,17.0,10/11/2018,0.019019019019019017,5.0,0.0,163.0,"1,143",229.0,0.0,1.0
1623226.0,935726341.0,verified,Manhattan,Harlem,40.82537,-73.94392,US,0.5,Private room,2007.0,1.0,439.0,7/5/2019,0.5115115115115115,4.0,0.0196078431372549,297.0,"1,174",235.0,0.0,1.0
1623778.0,82946607249.0,verified,Manhattan,Two Bridges,40.71137,-73.99403,US,0.5,Private room,2019.0,4.0,48.0,1/6/2019,0.055055055055055056,5.0,0.0,116.0,966,193.0,0.0,1.0
1624330.0,83370566185.0,verified,Manhattan,Kips Bay,40.74428,-73.97809,US,0.5,Entire home/apt,2013.0,3.0,134.0,6/29/2019,0.15515515515515516,2.0,0.0,60.0,"1,04",208.0,0.0,1.0
1624883.0,97898923659.0,verified,Brooklyn,Carroll Gardens,40.67579,-73.99968,US,1.0,Entire home/apt,2021.0,6.0,2.0,5/20/2014,0.0020020020020020016,1.0,0.0,43.0,"1,017",203.0,0.0,1.0
1625435.0,90078283970.0,unconfirmed,Manhattan,Chelsea,40.74087,-74.00226,US,1.0,Entire home/apt,2014.0,3.0,16.0,11/4/2017,0.018018018018018018,3.0,0.0,11.0,182,36.0,1.0,0.0
1625987.0,34639435105.0,verified,Brooklyn,Fort Greene,40.68723,-73.96897,US,0.0,Entire home/apt,2011.0,2.0,31.0,7/3/2019,0.1131131131131131,4.0,0.0,170.0,741,148.0,1.0,0.0
1626540.0,89050385698.0,verified,Brooklyn,Williamsburg,40.7182,-73.95763,US,0.5,Entire home/apt,2010.0,30.0,36.0,1/19/2019,0.04104104104104104,4.0,0.0,241.0,150,30.0,1.0,0.0
1627092.0,13291240388.0,verified,Queens,Sunnyside,40.74679,-73.91853,US,1.0,Private room,2021.0,3.0,1.0,4/4/2022,0.0,2.0,0.0,105.0,343,69.0,0.0,1.0
1627644.0,17427954615.0,verified,Brooklyn,Williamsburg,40.71739,-73.95472,US,1.0,Entire home/apt,2015.0,2.0,338.0,7/7/2019,0.3893893893893894,5.0,0.0196078431372549,60.0,407,81.0,1.0,0.0
1628197.0,78227106941.0,verified,Manhattan,Upper West Side,40.77099,-73.9898,US,0.5,Private room,2011.0,3.0,117.0,12/11/2017,0.14014014014014012,5.0,0.0,328.0,733,147.0,1.0,0.0
1628749.0,81892526780.0,unconfirmed,Manhattan,Lower East Side,40.7195,-73.98022,US,0.0,Entire home/apt,2006.0,1.0,261.0,6/22/2019,0.32332332332332336,4.0,0.0,425.0,794,159.0,1.0,0.0
1629301.0,36829995202.0,unconfirmed,Manhattan,Hell's Kitchen,40.75636,-73.9939,US,0.0,Entire home/apt,2022.0,30.0,32.0,1/31/2017,0.036036036036036036,3.0,0.11764705882352941,38.0,786,157.0,0.0,1.0
1629853.0,59015978922.0,verified,Brooklyn,Fort Greene,40.68834,-73.97875,US,0.0,Private room,2012.0,2.0,112.0,6/30/2019,0.12912912912912913,4.0,0.0196078431372549,405.0,609,122.0,1.0,0.0
1630406.0,79906935699.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68586,-73.94837,US,0.5,Private room,2009.0,2.0,22.0,5/20/2019,0.025025025025025023,2.0,0.058823529411764705,41.0,182,36.0,1.0,0.0
